Timestamp,Input (KR),Output (EN) - Glink
2025-12-07 09:42:01,근데 구마빠는 애들은 왜 전부 여자임?,그건 아마 구마빠의 설정이나 스토리에서 주인공이나 주요 캐릭터들이 여자 캐릭터로 구성되어 있어서 그런 것 같아. 보통 이런 선택은 팬층이나 캐릭터 간의 관계를 더 풍부하게 만들기 위한 의도가 있을 수 있어. 이런 점이 게임이나 애니메이션의 매력 중 하나지!
2025-12-07 09:42:05,월즈 쓰리핏 하면서 제일 살떨렸던 시리즈가 뭐냐,"월즈 쓰리핏 하면서 가장 긴장됐던 시리즈는 아마 2018년의 'Gen.G vs. Afreeca Freecs' 경기일 거야. 그때의 긴장감과 치열한 플레이는 정말 잊을 수 없어! 널리 알려진 명경기 중 하나로, 팬들 사이에서도 여전히 회자되고 있어. 너는 어떤 경기가 가장 기억에 남아?"
2025-12-07 09:48:14,이강인 출격,Lee Kang-in is set to go.
2025-12-07 09:48:23,근데 이게 이렇게 불탈일임???,But is this something that will burn like this???
2025-12-07 09:48:30,지금 유튜브렉카들도 4개의시선은 언급피하네,Even the YouTube reactors are avoiding mentioning the four perspectives now.
2025-12-07 09:48:35,까놓고 말해서 그장면은 카이팅도 아님,"To put it bluntly, that scene isn't even kiting."
2025-12-07 09:48:42,페이커 해설 패싱영상 보는데롤붕이,I'm watching a video of Faker's commentary and it's so exciting.
2025-12-07 09:48:50,4세트 국내해설 아타칸 애니비아 안잡아주는것도 좀 그랬음,It was a bit disappointing that the domestic commentary didn't catch the Atakan Anivia in the fourth set.
2025-12-07 09:49:00,티원팬이면 다들 아는거,It's something that everyone knows if you're a T1 fan.
2025-12-07 09:49:04,문 처 닫고 나가라고,Close the door and leave.
2025-12-07 09:49:10,페이커 광고만 안돌리면 쌍포메타도 충분히 잘할거같은데,"I think if Faker doesn't run ads, he could definitely do well in double meta."
2025-12-07 09:49:14,원딜인데 미포 잘한다 주장하려면 이정돈 해야함,"If you're an AD carry, you need to do this much to claim you're good at Miss Fortune."
2025-12-07 09:49:21,22는 걍 신인이슈라봐야지 뭐,I guess 22 is just a rookie issue.
2025-12-07 09:49:26,롤 관계자들중에 페이커 리스펙해주는사람들은,"""Who are the people in the League of Legends community that respect Faker?"""
2025-12-07 09:49:31,페이커는 밀어주기로 스타 된게 아닌데,Faker didn't become a star through favoritism.
2025-12-07 09:49:35,4개의 시선 댓글창 돌았노,I went through four comment sections.
2025-12-07 09:49:41,22결승은 양쪽원딜 둘다 억빠가 좆됨;,Both AD carries in the finals are both Guma stans and are in trouble.
2025-12-07 09:49:52,22결승이 ㄹㅇ미화 좆되긴 하던데,The 2022 finals really did turn into a glorification.
2025-12-07 09:49:56,??? 이회사뭐냐 ??,What company is this???
2025-12-07 09:50:01,페이즈 연봉 삭감도 아니고 최정상급 대우 해줬다는데,They said they didn't cut Phase's salary and treated them with top-notch treatment.
2025-12-07 09:50:06,구마유시 월즈 명장면 3개만 말해주셈,Please tell me 3 memorable moments of Gumayusi at Worlds.
2025-12-07 09:50:12,근데 4개의 시선 왜 저따구로 만든 거냐? 이미 오피셜,But why did they make the four perspectives like that? It's already official.
2025-12-07 09:50:19,혹시 애쉬 카이팅장면 방송에서 다룬 전문가있노?,Is there an expert who covered Ashe's kiting scene on the broadcast?
2025-12-07 09:50:23,4개의 시선은 영어 해설이 포인트임,The focus of the four perspectives is the English commentary.
2025-12-07 09:50:27,이번 월즈 페이커 챔중에 잘한거?,Did Faker perform well in this Worlds?
2025-12-07 09:50:33,애쉬카이팅은 WASD 조작법 쓰면 하루만에 구마보다,Kiting Ash is easy with WASD controls; you can surpass Guma in just a day.
2025-12-07 09:50:38,까놓고 5세트 애쉬 그 카이팅 걍 플레 에메만 데려다놔도,"""Honestly, if you just put that Ashe's kiting in a straight-up playstyle, it would be enough."""
2025-12-07 09:50:46,클로저는 진짜 하도쳐밀길래 그 포텐이 궁금하긴했음 ㅇㅇ;,I was really curious about Closer's potential because he was pushed so hard.
2025-12-07 09:50:49,다큐 댓글창 비상ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"The documentary comment section is on fire, hahaha!"
2025-12-07 09:50:56,원딜인데 진 미포 잘한다 << 걍 에메딱으로밖에 안보임,"As a marksman, Jin and Miss Fortune play well, but I can only see them as just mediocre."
2025-12-07 09:51:04,념글 보면서 느낀게 구마 플레이도 문제지만 구맘이라는 존재때문에,"I realized while watching the stream that the Guma play is a problem, but also the existence of Gumayusi fans."
2025-12-07 09:51:13,티원 종신 외치며 페이커 까기 << 말이 되노 ㅋㅋㅋㅋ,"""Is it reasonable to criticize Faker while shouting T1 forever? LOL"""
2025-12-07 09:51:17,언제부터 애쉬 카이팅이 빨린거지,When did Ash's kiting become popular?
2025-12-07 09:51:22,페이커는 지금 무협지로따지면,If we compare Faker to a martial arts novel...
2025-12-07 09:51:28,구마유시는 차라리 탑을갔어야함,Gumayusi should have gone top instead.
2025-12-07 09:51:32,다큐 결승편은 얼마나 역겨울까 상상하기조차 두렵구나,I can't even imagine how disgusting the documentary finale will be; it's terrifying.
2025-12-07 09:51:38,그원딜 진 잘한다 이것도 존나웃김 ㅋㅋ,"That ADC is really good, this is so damn funny, lol."
2025-12-07 09:52:25,지금 짭만나면 이길수가 없기때문에 이미 1위는 뺏긴게맞음,It's true that the first place has already been taken because we can't win against them right now.
2025-12-07 09:52:31,그와중에 콥 저긴 진짜 큰일났네,"In the midst of that, Cop is really in big trouble over there."
2025-12-07 09:52:35,우리팀만 운지했네,Our team was the only one that got lucky.
2025-12-07 09:52:39,걍 씨발 이팀 왤케 역겹냐,Why is this team so disgusting?
2025-12-07 09:52:43,솔직히 연봉제일 많이받는 새끼가 못하면 그새끼를 욕해야죠,"Honestly, if the person with the highest salary can't perform, they should be criticized."
2025-12-07 09:52:47,이거 왜 무섭냐,Why is this scary?
2025-12-07 09:52:51,"아르테타 이번시즌도 "" 그거 "" 하는거임?","Is Arteta going to do ""that"" again this season?"
2025-12-07 09:52:58,무만 캤어도 만족할거 같은데,I feel like I would be satisfied just by getting Muman.
2025-12-07 09:53:07,요케레스도 슬슬 망가지는구나,"Yokere is slowly falling apart, huh?"
2025-12-07 09:53:14,어제 ㄹㅇ 멘탈 갈려서 힘들었는데 축구도 지네,"I had a really tough time yesterday because my mental state was shattered, and they lost in soccer too."
2025-12-07 09:53:17,콥갤ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,Kopgal lololololololololol
2025-12-07 09:53:21,이번경기 패션때린 내가 이겼노,I won this match with fashion!
2025-12-07 09:53:25,콥 멸망하든 말든 알빠 아님,I don't care whether the cop collapses or not.
2025-12-07 09:53:32,"후반기에 분명 1,2점차로 순위 갈릴텐데",There will definitely be a ranking difference of 1 or 2 points in the second half.
2025-12-07 09:53:37,이야 이걸 역전당하낭???,"Wow, are they going to come from behind???"
2025-12-07 09:53:46,걍 어제 풀백들 공수 존재감 무에,What was the presence of the full-backs in offense and defense yesterday?
2025-12-07 09:53:50,밑에 분석글 진짜 공감가네,I really resonate with the analysis below.
2025-12-07 09:53:55,쌀쌀이 체력 갈려서 지친 티 날 때마다 너무 불쌍함,It's so pitiful to see them exhausted every time they show signs of their stamina being drained.
2025-12-07 09:53:59,얘들아 미안하다,"I'm sorry, guys."
2025-12-07 09:54:03,난 살라 이해함,I understand Salah.
2025-12-07 09:54:08,살라 저건 뭔 풀악셀로 박았노,What the hell did Salah just do with that full throttle?
2025-12-07 09:54:12,콥 좆됐네,Kob is in big trouble.
2025-12-07 09:54:16,시발 에버튼이랑 동점이네,"Damn, we're tied with Everton."
2025-12-07 09:54:22,리즈 첼 리 승점 4점ㅋㅋ 개좆테타 승점 1점ㅋㅋ,"Liz Chelli 4 points lol, Guma stans 1 point lol."
2025-12-07 09:54:26,근데 씨발 왜 우리랑 만나는 팀마다 상승세냐,But why is every team we meet on the rise?
2025-12-07 09:54:29,리버풀 락커룸에서 지들끼리 ㅈㄴ싸운다고함,They say there's a huge fight going on among themselves in the Liverpool locker room.
2025-12-07 09:54:33,살라 언해피 머노 ㅋㅋㅋ,"Salah is unhappy, haha."
2025-12-07 09:54:38,라이스 보면서 ㅈㄴ 맘 아프다,I'm really heartbroken watching Rice.
2025-12-07 09:54:42,오늘자 야말 애비,Today's Yamall Abbey
2025-12-07 09:54:45,개 좆같아서 잠이 안오노,I'm feeling so frustrated that I can't sleep.
2025-12-07 09:54:50,av는 이번시즌 홈에서 짭시도잡았음,AV has also caught a fake this season at home.
2025-12-07 09:55:09,그래도 우울한 나를 위로해주는건 요원님밖에 없구나..,"Still, the only one who comforts my gloomy self is the agent."
2025-12-07 09:55:13,마갈리바 돌아오면 경기력 제자리찾을거 믿고있다,"I believe that if Magaliba comes back, the team's performance will return to form."
2025-12-07 09:55:17,오늘 경기는 기억에서 지우고싶다,I want to erase today's game from my memory.
2025-12-07 09:56:18,저번처럼 키배이긴놈은 사라지고 진놈만 썩내고있는,"The keyboard warriors from last time have disappeared, and only the losers are left rotting."
2025-12-07 09:57:13,⚽ PSG VS 렌 강인이 이번경기 스텟,⚽ PSG VS Rennes stats for this match.
2025-12-07 09:57:17,MLS우승트로피 들어올리는 리오넬메시 ㅋㅋㅋㅋㅋㅋㅋㅋ,"Lionel Messi lifting the MLS championship trophy, lol."
2025-12-07 09:57:21,대메갓 미국무대 마저 평점 이쯤에서 보는 메시 호날두 실력차이,"The difference in skill between Messi and Ronaldo, even at the American stage, is being evaluated at this point."
2025-12-07 09:57:25,오늘 파리경기 이강인 개충격적인 팩트....jpg,"Today's Paris match, Lee Kang-in, a shocking fact....jpg"
2025-12-07 09:57:31,월드컵 이분들 믿고가면 개추,"If you trust these people for the World Cup, it's a big recommendation."
2025-12-07 09:57:37,갤꼬라지 개판나긴했네,The gallery has really gone to hell.
2025-12-07 09:57:41,축튜버들 마빡 존나 개쎄게 때리고 싶네 ㄹㅇ,I really want to hit the streamers' faces hard.
2025-12-07 09:57:44,조추첨 끝났는데 이정도로 무관심한건 처음보네,I've never seen such indifference after the draw results.
2025-12-07 09:57:48,이렇게되면 저희나라 16강 진출은 확진인듯요,It seems certain that our country will advance to the Round of 16.
2025-12-07 09:57:52,"내가 축잘알, 축알못 딱 구분해 줌",I'll clearly distinguish between football experts and novices.
2025-12-07 09:57:55,홍명보 지금까지 까인 패턴...jpg,Hong Myung-bo's criticized pattern so far...jpg
2025-12-07 09:57:59,홍명보 욕하는 펨코 낙태견들 특징알려줌,"Let me provide you the translation: ""Tell me the characteristics of the Femco abortion dogs that insult Hong Myung-bo."""
2025-12-07 09:58:05,??? : 일본축구는 아시아 최강이라노!,Japan's soccer is the strongest in Asia!
2025-12-07 09:58:10,남아공 잘한다는 새기들 들어와봐 ㅋㅋㅋㅋㅋㅋ,"South Africa is doing well, come in, guys, hahahaha."
2025-12-07 09:58:13,멕시코 벌써 도발하네 ㅋㅋ,"Mexico is already provoking, haha."
2025-12-07 09:58:17,??? : 월드컵 때문에 미국 간거임!!!,It was because of the World Cup that I went to the U.S!!!
2025-12-07 09:58:21,쪽본 조추첨 개좆망인 이유,The reason why the Japan draw is a complete disaster.
2025-12-07 09:58:24,념요청) 2026 북중미 월드컵 조추첨 최종 결과.jpg,2026 North and Central America World Cup draw final results.jpg
2025-12-07 09:58:29,오피셜 ) 대강인 이달의골 선정,Official) Daekangin selected for Goal of the Month.
2025-12-07 09:58:32,케데헌 애틀란타 비평가 협회상 애니 부문 수상,Kdehun wins the Atlanta Critics Circle Award in the Animation category.
2025-12-07 09:58:37,PSG 11월 이달의골 투표중인데 이강인좀 투표해줘!!,They're voting for November's Goal of the Month at PSG; please vote for Lee Kang-in!
2025-12-07 09:58:42,음바페 선제골.gif,Mbappe's opening goal.gif
2025-12-07 09:58:46,홀란드 근황,What's the latest news on Haaland?
2025-12-07 09:58:49,아르헨티나에서 훼손된 메시 동상.jpg,Damaged Messi statue in Argentina.jpg
2025-12-07 09:58:54,역사상 위대한 수비수 탑6,Top 6 greatest defenders in history.
2025-12-07 09:58:58,역대 월드컵 본선 최다 득점자 Top6,Top 6 highest goal scorers in World Cup finals history.
2025-12-07 09:59:00,25년 골든보이 수상자,25-year Golden Boy winner
2025-12-07 09:59:04,그럼 신태용 영상이 이거 정도면 그거 폭행 되는 거임?,"So, is the Shin Tae-yong video considered assault if it's like this?"
2025-12-07 09:59:07,메시는 팔꿈치쓰고 목졸라도 퇴장을 안당하네,Messi can elbow and choke but still doesn't get sent off.
2025-12-07 09:59:10,사커리그 올스타 떳노,The Soccer League All-Stars have been announced.
2025-12-07 09:59:15,정보글) 이적설과 찌라시의 차이점,What is the difference between transfer rumors and gossip?
2025-12-07 09:59:19,이강인 이거 설명가능한 강덕들 있어?,Are there any strong fans who can explain this about Lee Kang-in?
2025-12-07 09:59:23,메시의 50번째 우승 VS 호날두의 1000골,Messi's 50th title vs Ronaldo's 1000 goals.
2025-12-07 09:59:27,호날두 천골이 메시 앞에서 병신인 이유,The reason why Ronaldo's record is insignificant in front of Messi.
2025-12-07 09:59:29,손흥민을 그리워하는 토트넘 현지팬들...jpg,Tottenham local fans missing Son Heung-min...jpg
2025-12-07 09:59:33,》대메갓 47번째 우승,"""47th victory of Dae-me-gat."""
2025-12-07 09:59:37,이강인 모나코전 현지평점모음....zip,Collection of local ratings for Lee Kang-in's match against Monaco....zip
2025-12-07 09:59:42,비티냐 vs 페드리 vs 벨링엄 vs 라이스,Vitinia vs Pedri vs Bellingham vs Rice
2025-12-07 09:59:46,한국축구티어투표,Korean football tier vote
2025-12-07 09:59:51,호날두보다 부자라는 싱어송라이터 ㄷㄷ,A singer-songwriter richer than Ronaldo.
2025-12-07 09:59:55,[외국인반응] 이번경기 이강인 플레이를 본 현지팬들 반응.jpg,[Foreign reactions] Local fans' reactions to Lee Kang-in's performance in this match.jpg
2025-12-07 09:59:59,유니폼 가장 많이팔린 축구스타 탑5,Top 5 soccer stars with the best-selling uniforms.
2025-12-07 10:00:03,"제이크폴 ""호날두는 과대 평가 운동선수 TOP10"" ㅋㅋ","""Jake Paul said 'Cristiano Ronaldo is a top 10 overrated athlete' lol."""
2025-12-07 10:00:06,호날두 집행유예,Ronaldo suspended sentence
2025-12-07 10:00:09,음바페 근황,What's going on with Mbappé?
2025-12-07 10:00:13,[축구평점] 강인이 이번 토트넘 챔스경기 평점.JPG,[Football Rating] Kang-in's rating for this Tottenham Champions League match.JPG
2025-12-07 10:00:16,[종결]이강인 올 시즌 챔스 출전시간 정리해줌ㅇㅇ ㅋㅋㅋㅋㅋ,"[Conclusion] Summarize Lee Kang-in's playing time in the Champions League this season, okay? Haha."
2025-12-07 10:00:20,라리가 공계 발렌시아팬들 인터뷰 올라옴,An interview with Valencia fans from La Liga has been posted.
